has_mint,has_drain,has_withdraw,has_selfdestruct,has_blacklist,has_owner,has_onlyowner,owner_count,code_length,has_comments,function_count,has_max_supply,has_require,has_modifier,has_private_function,has_payable,mint_and_owner,name,address,label
1,1,0,0,0,1,0,8,846,1,4,0,2,0,1,1,1,FakeMoonToken,0xSCAM001,1
0,0,0,0,0,1,0,4,404,1,1,0,0,0,0,0,0,WhaleToken,0xSCAM010,1
0,0,0,0,0,1,0,4,718,1,3,0,2,0,1,1,0,HoneyPotToken,0xSCAM002,1
0,0,0,0,1,1,0,4,631,1,2,0,2,0,0,0,0,BlacklistToken,0xSCAM003,1
0,0,0,1,0,1,0,4,504,1,2,0,1,0,0,2,0,SelfDestructToken,0xSCAM004,1
0,0,0,0,0,1,0,4,487,1,1,0,0,0,0,0,0,HighTaxToken,0xSCAM005,1
0,0,0,0,0,1,0,4,574,1,2,0,2,0,0,0,0,PausableScam,0xSCAM006,1
0,0,0,0,0,1,0,4,473,1,1,0,0,0,1,0,0,HiddenFeeToken,0xSCAM007,1
0,0,0,0,0,1,0,4,542,1,2,0,0,0,1,0,0,FakeBurnToken,0xSCAM008,1
0,0,1,0,0,0,0,0,510,1,2,0,1,0,0,1,0,ReentrancyScam,0xSCAM009,1
1,1,0,0,0,1,0,1,809,1,4,0,1,0,0,0,1,StandardToken,0xLEGIT001,0
0,0,0,0,0,0,0,0,811,1,1,0,1,0,0,0,0,DeflationaryToken,0xLEGIT010,0
0,0,0,0,0,1,0,1,717,1,2,1,2,0,0,0,0,SafeToken,0xLEGIT002,0
1,0,0,0,0,1,0,1,693,1,2,1,2,0,0,0,1,CappedToken,0xLEGIT003,0
0,0,0,0,0,1,0,1,1018,1,1,0,2,0,0,0,0,ProfessionalToken,0xLEGIT004,0
0,0,0,0,0,0,0,0,914,1,2,0,5,1,0,0,0,SecureToken,0xLEGIT005,0
0,0,0,0,0,0,0,0,950,1,3,0,2,0,1,0,0,OpenZeppelinToken,0xLEGIT006,0
1,0,0,0,0,0,0,0,877,1,1,0,3,0,0,0,0,TransparentToken,0xLEGIT007,0
0,0,0,0,0,0,0,0,824,1,2,0,2,0,0,0,0,TimelockToken,0xLEGIT008,0
0,0,0,0,0,1,0,6,677,1,1,0,7,0,0,0,0,MultiSigToken,0xLEGIT009,0
